ITENTODDD;2023-12-15;66;22.0;03:03;06:02
inento2;2022-12-28;666;666.0;03:00;04:00
AA;2023-12-10;22;22.0;20:00;23:00;
asas;2023-12-12;55;55.0;02:00;02:00
00dd;2023-12-14;666;666.0;02:00;05:00
ddd;2023-12-12;666;456.0;04:00;04:00
IB;2023-12-10;444;444.0;22:00;23:00
IB;2023-12-10;55;133.0;22:00;23:00
IB;2023-12-10;6;677.0;23:00;23:05
SA;2023-12-10;8888;8888.0;23:00;23:05
IB;2023-12-11;1;14.0;23:00;23:05
FR666;2023-12-14;50;50,0;22:00;23:00
FR666;2023-12-28;6;67.0;02:00;23:00
V71010;2023-12-18;6;6.0;04:00;07:02
IB1234;2023-12-17;7;7.0;22:00;23:00
NT0001;2023-12-17;6;6.0;23:00;23:59
VY0007;2023-12-17;5;5.0;23:00;23:31
